,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,KineticEnergy,Potential,Energy
75,1.5,0.0,0.0,0.0,0.0,3.13300118,0.26355394,-2.0089623,-0.64514056,2.22606794,0.27393158,2.49999952
76,1.52,0.0,0.0,0.0,0.0,3.09279594,0.25044896,-2.01142386,-0.66534402,2.24425431,0.25574521,2.49999951
77,1.54,0.0,0.0,0.0,0.0,3.05254968,0.23694066,-2.01306525,-0.68547444,2.26115346,0.23884606,2.49999951
78,1.56,0.0,0.0,0.0,0.0,3.01227879,0.22303044,-2.01388545,-0.7055369,2.27675846,0.22324106,2.49999951
79,1.58,0.0,0.0,0.0,0.0,2.97199972,0.2087196,-2.01388385,-0.72553704,2.29106608,0.20893343,2.49999951
80,1.6,0.0,0.0,0.0,0.0,2.93172891,0.19400933,-2.01306029,-0.74548114,2.30407693,0.19592258,2.49999951
81,1.62,0.0,0.0,0.0,0.0,2.89148278,0.17890068,-2.01141508,-0.76537607,2.31579556,0.18420395,2.49999952
82,1.64,0.0,0.0,0.0,0.0,2.85127776,0.16339456,-2.00894897,-0.78522937,2.32623057,0.17376895,2.49999952
83,1.66,0.0,0.0,0.0,0.0,2.81113027,0.14749173,-2.00566325,-0.80504929,2.33539471,0.16460481,2.49999952
84,1.68,0.0,0.0,0.0,0.0,2.77105667,0.13119275,-2.0015597,-0.82484475,2.34330504,0.15669449,2.49999953
85,1.7,0.0,0.0,0.0,0.0,2.7310733,0.11449804,-1.99664065,-0.84462544,2.349983,0.15001652,2.49999953
86,1.72,0.0,0.0,0.0,0.0,2.69119645,0.09740777,-1.99090902,-0.8644018,2.35545459,0.14454494,2.49999954
87,1.74,0.0,0.0,0.0,0.0,2.65144232,0.07992192,-1.98436831,-0.88418508,2.35975043,0.14024912,2.49999954
88,1.76,0.0,0.0,0.0,0.0,2.61182707,0.06204024,-1.97702268,-0.90398735,2.36290591,0.13709364,2.49999955
89,1.78,0.0,0.0,0.0,0.0,2.57236674,0.04376221,-1.96887696,-0.92382152,2.36496135,0.13503821,2.49999956
90,1.8,0.0,0.0,0.0,0.0,2.53307728,0.02508707,-1.95993669,-0.9437014,2.36596207,0.13403749,2.49999957
91,1.82,0.0,0.0,0.0,0.0,2.49397451,0.00601375,-1.95020817,-0.96364167,2.36595859,0.13404098,2.49999958
92,1.84,0.0,0.0,0.0,0.0,2.45507414,-0.0134591,-1.93969853,-0.98365796,2.36500669,0.13499289,2.49999959
93,1.86,0.0,0.0,0.0,0.0,2.41639171,-0.03333318,-1.92841576,-1.00376684,2.3631676,0.13683199,2.4999996
94,1.88,0.0,0.0,0.0,0.0,2.3779426,-0.05361051,-1.91636875,-1.02398584,2.3605081,0.13949151,2.49999961
95,1.9,0.0,0.0,0.0,0.0,2.33974198,-0.07429347,-1.90356742,-1.04433346,2.35710066,0.14289897,2.49999962
96,1.92,0.0,0.0,0.0,0.0,2.30180484,-0.09538483,-1.89002272,-1.06482919,2.35302355,0.14697609,2.49999964
97,1.94,0.0,0.0,0.0,0.0,2.26414593,-0.11688776,-1.87574675,-1.0854935,2.348361,0.15163865,2.49999965
98,1.96,0.0,0.0,0.0,0.0,2.22677975,-0.13880583,-1.86075281,-1.10634783,2.34320326,0.15679641,2.49999967
99,1.98,0.0,0.0,0.0,0.0,2.1897205,-0.16114308,-1.8450555,-1.12741459,2.33764672,0.16235297,2.49999969
100,2.0,0.0,0.0,0.0,0.0,2.1529821,-0.18390398,-1.82867083,-1.14871712,2.331794,0.1682057,2.49999971
101,2.02,0.0,0.0,0.0,0.0,2.11657812,-0.2070935,-1.81161627,-1.17027966,2.325754,0.17424573,2.49999973
102,2.04,0.0,0.0,0.0,0.0,2.08052178,-0.23071707,-1.7939109,-1.19212731,2.31964192,0.18035783,2.49999975
103,2.06,0.0,0.0,0.0,0.0,2.04482587,-0.25478066,-1.77557547,-1.21428592,2.31357928,0.18642049,2.49999977
104,2.08,0.0,0.0,0.0,0.0,2.0095028,-0.27929075,-1.75663254,-1.23678205,2.30769387,0.19230593,2.4999998
105,2.1,0.0,0.0,0.0,0.0,1.97456445,-0.30425436,-1.73710656,-1.25964284,2.30211965,0.19788018,2.49999982
106,2.12,0.0,0.0,0.0,0.0,1.94002224,-0.32967907,-1.71702399,-1.28289589,2.29699662,0.20300323,2.49999985
107,2.14,0.0,0.0,0.0,0.0,1.905887,-0.35557299,-1.69641339,-1.30656909,2.29247059,0.20752929,2.49999988
108,2.16,0.0,0.0,0.0,0.0,1.87216901,-0.38194481,-1.67530553,-1.33069046,2.28869286,0.21130704,2.4999999
109,2.18,0.0,0.0,0.0,0.0,1.83887787,-0.40880378,-1.65373348,-1.35528792,2.28581987,0.21418006,2.49999993
110,2.2,0.0,0.0,0.0,0.0,1.80602252,-0.43615968,-1.63173263,-1.38038906,2.28401268,0.21598729,2.49999996
111,2.22,0.0,0.0,0.0,0.0,1.77361116,-0.46402287,-1.60934083,-1.4060209,2.28343634,0.21656365,2.49999999
112,2.24,0.0,0.0,0.0,0.0,1.74165122,-0.49240422,-1.58659833,-1.43220952,2.2842592,0.21574083,2.50000002
113,2.26,0.0,0.0,0.0,0.0,1.71014928,-0.52131512,-1.56354786,-1.45897982,2.286652,0.21334805,2.50000006
114,2.28,0.0,0.0,0.0,0.0,1.67911105,-0.55076744,-1.54023452,-1.48635507,2.29078688,0.2092132,2.50000009
115,2.3,0.0,0.0,0.0,0.0,1.64854133,-0.58077349,-1.51670579,-1.51435662,2.29683621,0.20316391,2.50000012
