,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,KineticEnergy,Potential,Energy
104,2.08,3.78235255,-2.00841487,-4.77754776,-1.42892603,-2.00841487,-3.78235255,-1.42892603,4.77754776,-3.78235255,2.00841487,4.77754776,1.42892603,2.00841487,3.78235255,1.42892603,-4.77754776,49.73358435,11.15956768,60.89315203
105,2.1,3.68552776,-2.03630816,-4.902626,-1.36120062,-2.03630816,-3.68552776,-1.36120062,4.902626,-3.68552776,2.03630816,4.902626,1.36120062,2.03630816,3.68552776,1.36120062,-4.902626,51.77721765,9.11593102,60.89314868
106,2.12,3.58633942,-2.06289633,-5.01388721,-1.29850244,-2.06289633,-3.58633942,-1.29850244,5.01388721,-3.58633942,2.06289633,5.01388721,1.29850244,2.06289633,3.58633942,1.29850244,-5.01388721,53.65034709,7.24279882,60.89314592
107,2.14,3.48506452,-2.08828515,-5.11127943,-1.24135179,-2.08828515,-3.48506452,-1.24135179,5.11127943,-3.48506452,2.08828515,5.11127943,1.24135179,2.08828515,3.48506452,1.24135179,-5.11127943,55.33226335,5.56088046,60.89314381
108,2.16,3.38198024,-2.11259068,-5.19483969,-1.1902583,-2.11259068,-3.38198024,-1.1902583,5.19483969,-3.38198024,2.11259068,5.19483969,1.1902583,2.11259068,3.38198024,1.1902583,-5.19483969,56.80614851,4.0869939,60.8931424
109,2.18,3.27736208,-2.13593906,-5.26469628,-1.14571704,-2.13593906,-3.27736208,-1.14571704,5.26469628,-3.27736208,2.13593906,5.26469628,1.14571704,2.13593906,3.27736208,1.14571704,-5.26469628,58.05938893,2.83375282,60.89314174
110,2.2,3.17148207,-2.15846611,-5.32107056,-1.10820413,-2.15846611,-3.17148207,-1.10820413,5.32107056,-3.17148207,2.15846611,5.32107056,1.10820413,2.15846611,3.17148207,1.10820413,-5.32107056,59.08381662,1.80932524,60.89314186
111,2.22,3.06460684,-2.18031698,-5.3642783,-1.0781719,-2.18031698,-3.06460684,-1.0781719,5.3642783,-3.06460684,2.18031698,5.3642783,1.0781719,2.18031698,3.06460684,1.0781719,-5.3642783,59.87587253,1.01727022,60.89314275
112,2.24,2.95699578,-2.20164555,-5.39473033,-1.05604343,-2.20164555,-2.95699578,-1.05604343,5.39473033,-2.95699578,2.20164555,5.39473033,1.05604343,2.20164555,2.95699578,1.05604343,-5.39473033,60.43668609,0.45645834,60.89314443
113,2.26,2.84889911,-2.22261386,-5.41293252,-1.04220649,-2.22261386,-2.84889911,-1.04220649,5.41293252,-2.84889911,2.22261386,5.41293252,1.04220649,2.22261386,2.84889911,1.04220649,-5.41293252,60.7720657,0.12108117,60.89314688
114,2.28,2.74055597,-2.24339126,-5.41948475,-1.03700683,-2.24339126,-2.74055597,-1.03700683,5.41948475,-2.74055597,2.24339126,5.41948475,1.03700683,2.24339126,2.74055597,1.03700683,-5.41948475,60.89239616,0.0007539,60.89315006
115,2.3,2.63219261,-2.26415356,-5.4150788,-1.04074074,-2.26415356,-2.63219261,-1.04074074,5.4150788,-2.63219261,2.26415356,5.4150788,1.04074074,2.26415356,2.63219261,1.04074074,-5.4150788,60.81243935,0.08071458,60.89315392
116,2.32,2.52402052,-2.2850819,-5.40049499,-1.05364699,-2.2850819,-2.52402052,-1.05364699,5.40049499,-2.52402052,2.2850819,5.40049499,1.05364699,2.2850819,2.52402052,1.05364699,-5.40049499,60.55103627,0.34212214,60.89315841
117,2.34,2.41623477,-2.3063616,-5.37659723,-1.07589819,-2.3063616,-2.41623477,-1.07589819,5.37659723,-2.41623477,2.3063616,5.37659723,1.07589819,2.3063616,2.41623477,1.07589819,-5.37659723,60.13070947,0.76245395,60.89316342
118,2.36,2.30901233,-2.32818064,-5.34432635,-1.10759168,-2.32818064,-2.30901233,-1.10759168,5.34432635,-2.30901233,2.32818064,5.34432635,1.10759168,2.32818064,2.30901233,1.10759168,-5.34432635,59.57716693,1.31600194,60.89316887
119,2.38,2.2025107,-2.35072816,-5.30469147,-1.14874011,-2.35072816,-2.2025107,-1.14874011,5.30469147,-2.2025107,2.35072816,5.30469147,1.14874011,2.35072816,2.2025107,1.14874011,-5.30469147,58.91871084,1.97446379,60.89317463
120,2.4,2.09686656,-2.3741926,-5.25875928,-1.19926211,-2.3741926,-2.09686656,-1.19926211,5.25875928,-2.09686656,2.3741926,5.25875928,1.19926211,2.3741926,2.09686656,1.19926211,-5.25875928,58.18555752,2.70762305,60.89318057
121,2.42,1.99219482,-2.39875978,-5.20764106,-1.25897331,-2.39875978,-1.99219482,-1.25897331,5.20764106,-1.99219482,2.39875978,5.20764106,1.25897331,2.39875978,1.99219482,1.25897331,-5.20764106,57.40907833,3.48410821,60.89318654
122,2.44,1.88858782,-2.4246107,-5.15247747,-1.32757818,-2.4246107,-1.88858782,-1.32757818,5.15247747,-1.88858782,2.4246107,5.15247747,1.32757818,2.4246107,1.88858782,1.32757818,-5.15247747,56.62097572,4.27221667,60.89319239
123,2.46,1.78611496,-2.45191933,-5.09442122,-1.40466332,-2.45191933,-1.78611496,-1.40466332,5.09442122,-1.78611496,2.45191933,5.09442122,1.40466332,2.45191933,1.78611496,1.40466332,-5.09442122,55.85241315,5.04078481,60.89319796
124,2.48,1.68482259,-2.48085009,-5.03461789,-1.4896926,-2.48085009,-1.68482259,-1.4896926,5.03461789,-1.68482259,2.48085009,5.03461789,1.4896926,2.48085009,1.68482259,1.4896926,-5.03461789,55.13312265,5.76008044,60.89320309
125,2.5,1.58473441,-2.51155549,-4.97418535,-1.58200482,-2.51155549,-1.58473441,-1.58200482,4.97418535,-1.58473441,2.51155549,4.97418535,1.58200482,2.51155549,1.58473441,1.58200482,-4.97418535,54.49051827,6.40268935,60.89320762
126,2.52,1.48585223,-2.54417352,-4.91419238,-1.68081442,-2.54417352,-1.48585223,-1.68081442,4.91419238,-1.48585223,2.54417352,4.91419238,1.68081442,2.54417352,1.48585223,1.68081442,-4.91419238,53.9488478,6.94436361,60.89321141
127,2.54,1.38815713,-2.57882527,-4.85563735,-1.78521553,-2.57882527,-1.38815713,-1.78521553,4.85563735,-1.38815713,2.57882527,4.85563735,1.78521553,2.57882527,1.38815713,1.78521553,-4.85563735,53.52841714,7.3647972,60.89321434
128,2.56,1.29161112,-2.61561258,-4.79942773,-1.89418971,-2.61561258,-1.29161112,-1.89418971,4.79942773,-1.29161112,2.61561258,4.79942773,1.89418971,2.61561258,1.29161112,1.89418971,-4.79942773,53.24492227,7.64829403,60.89321631
129,2.58,1.19615909,-2.65461585,-4.74636151,-2.00661729,-2.65461585,-1.19615909,-2.00661729,4.74636151,-1.19615909,2.65461585,4.74636151,2.00661729,2.65461585,1.19615909,2.00661729,-4.74636151,53.10892104,7.78429621,60.89321725
130,2.6,1.10173125,-2.69589223,-4.69711142,-2.12129213,-2.69589223,-1.10173125,-2.12129213,4.69711142,-1.10173125,2.69589223,4.69711142,2.12129213,2.69589223,1.10173125,2.12129213,-4.69711142,53.12547201,7.76774512,60.89321714
131,2.62,1.00824567,-2.73947401,-4.65221268,-2.23693922,-2.73947401,-1.00824567,-2.23693922,4.65221268,-1.00824567,2.73947401,4.65221268,2.23693922,2.73947401,1.00824567,2.23693922,-4.65221268,53.29395978,7.59925618,60.89321597
132,2.64,0.91561118,-2.78536746,-4.61205492,-2.35223458,-2.78536746,-0.91561118,-2.35223458,4.61205492,-0.91561118,2.78536746,4.61205492,2.35223458,2.78536746,0.91561118,2.35223458,-4.61205492,53.60811626,7.28509752,60.89321378
133,2.66,0.82373031,-2.83355207,-4.57687867,-2.46582645,-2.83355207,-0.82373031,-2.46582645,4.57687867,-0.82373031,2.83355207,4.57687867,2.46582645,2.83355207,0.82373031,2.46582645,-4.57687867,54.05623687,6.83697379,60.89321066
134,2.68,0.73250226,-2.88398016,-4.54677635,-2.57635686,-2.88398016,-0.73250226,-2.57635686,4.54677635,-0.73250226,2.88398016,4.54677635,2.57635686,2.88398016,0.73250226,2.57635686,-4.54677635,54.62157968,6.27162701,60.8932067
135,2.7,0.64182582,-2.93657704,-4.52169755,-2.68248289,-2.93657704,-0.64182582,-2.68248289,4.52169755,-0.64182582,2.93657704,4.52169755,2.68248289,2.93657704,0.64182582,2.68248289,-4.52169755,55.28292637,5.61027565,60.89320203
136,2.72,0.55160215,-2.99124148,-4.50145816,-2.78289645,-2.99124148,-0.55160215,-2.78289645,4.50145816,-0.55160215,2.99124148,4.50145816,2.78289645,2.99124148,0.55160215,2.78289645,-4.50145816,56.01527638,4.87792041,60.89319679
137,2.74,0.46173732,-3.04784655,-4.48575255,-2.87634223,-3.04784655,-0.46173732,-2.87634223,4.48575255,-0.46173732,3.04784655,4.48575255,2.87634223,3.04784655,0.46173732,2.87634223,-4.48575255,56.7906412,4.10254995,60.89319115
138,2.76,0.37214462,-3.10624092,-4.47416813,-2.96163323,-3.10624092,-0.37214462,-2.96163323,4.47416813,-0.37214462,3.10624092,4.47416813,2.96163323,3.10624092,0.37214462,2.96163323,-4.47416813,57.57890379,3.31428146,60.89318525
139,2.78,0.28274652,-3.16625028,-4.46620133,-3.03766362,-3.16625028,-0.28274652,-3.03766362,4.46620133,-0.28274652,3.16625028,4.46620133,3.03766362,3.16625028,0.28274652,3.03766362,-4.46620133,58.34870904,2.54447023,60.89317928
140,2.8,0.19347634,-3.22767911,-4.46127431,-3.10341882,-3.22767911,-0.19347634,-3.10341882,4.46127431,-0.19347634,3.22767911,4.46127431,3.10341882,3.22767911,0.19347634,3.10341882,-4.46127431,59.0683536,1.82481977,60.89317336
141,2.82,0.10427955,-3.29031259,-4.45875173,-3.15798304,-3.29031259,-0.10427955,-3.15798304,4.45875173,-0.10427955,3.29031259,4.45875173,3.15798304,3.29031259,0.10427955,3.15798304,-4.45875173,59.70664783,1.18651983,60.89316766
142,2.84,0.01511478,-3.35391859,-4.45795689,-3.20054432,-3.35391859,-0.01511478,-3.20054432,4.45795689,-0.01511478,3.35391859,4.45795689,3.20054432,3.35391859,0.01511478,3.20054432,-4.45795689,60.23372721,0.65943508,60.8931623
143,2.86,-0.07404554,-3.41824982,-4.45818688,-3.2303974,-3.41824982,0.07404554,-3.2303974,4.45818688,0.07404554,3.41824982,4.45818688,3.2303974,3.41824982,-0.07404554,3.2303974,-4.45818688,60.62179536,0.27136203,60.89315739
144,2.88,-0.16321476,-3.48304598,-4.45872648,-3.24694487,-3.48304598,0.16321476,-3.24694487,4.45872648,0.16321476,3.48304598,4.45872648,3.24694487,3.48304598,-0.16321476,3.24694487,-4.45872648,60.84578559,0.04736744,60.89315303
145,2.9,-0.2523919,-3.54803585,-4.45886056,-3.24969669,-3.54803585,0.2523919,-3.24969669,4.45886056,0.2523919,3.54803585,4.45886056,3.24969669,3.54803585,-0.2523919,3.24969669,-4.45886056,60.88393211,0.0092172,60.89314931
146,2.92,-0.3415618,-3.61293953,-4.45788499,-3.23826866,-3.61293953,0.3415618,-3.23826866,4.45788499,0.3415618,3.61293953,4.45788499,3.23826866,3.61293953,-0.3415618,3.23826866,-4.45788499,60.71824491,0.17490137,60.89314628
147,2.94,-0.43069537,-3.67747041,-4.45511596,-3.21237991,-3.67747041,0.43069537,-3.21237991,4.45511596,0.43069537,3.67747041,4.45511596,3.21237991,3.67747041,-0.43069537,3.21237991,-4.45511596,60.33488595,0.55825805,60.893144
148,2.96,-0.51975014,-3.74133734,-4.44989796,-3.17184977,-3.74133734,0.51975014,-3.17184977,4.44989796,0.51975014,3.74133734,4.44989796,3.17184977,3.74133734,-0.51975014,3.17184977,-4.44989796,59.72444564,1.16869685,60.89314249
149,2.98,-0.60867087,-3.80424646,-4.44161024,-3.11659413,-3.80424646,0.60867087,-3.11659413,4.44161024,0.60867087,3.80424646,4.44161024,3.11659413,3.80424646,-0.60867087,3.11659413,-4.44161024,58.88212099,2.01102077,60.89314177
150,3.001,-0.70181959,-3.8689479,-4.42896972,-3.04273794,-3.8689479,0.70181959,-3.04273794,4.42896972,0.70181959,3.8689479,4.42896972,3.04273794,3.8689479,-0.70181959,3.04273794,-4.42896972,57.74805385,3.14508799,60.89314185
151,3.021,-0.79024299,-3.92897381,-4.41262276,-2.95741851,-3.92897381,0.79024299,-2.95741851,4.41262276,0.79024299,3.92897381,4.41262276,2.95741851,3.92897381,-0.79024299,2.95741851,-4.41262276,56.4351276,4.4580151,60.89314271
152,3.041,-0.87829325,-3.98714868,-4.39157783,-2.85767171,-3.98714868,0.87829325,-2.85767171,4.39157783,0.87829325,3.98714868,4.39157783,2.85767171,3.98714868,-0.87829325,2.85767171,-4.39157783,54.90448699,5.98865731,60.8931443
153,3.061,-0.96587196,-4.04318649,-4.36539932,-2.74376278,-4.04318649,0.96587196,-2.74376278,4.36539932,0.96587196,4.04318649,4.36539932,2.74376278,4.04318649,-0.96587196,2.74376278,-4.36539932,53.1698908,7.72325579,60.89314659
154,3.081,-1.05287252,-4.09680726,-4.33370365,-2.61603238,-4.09680726,1.05287252,-2.61603238,4.33370365,1.05287252,4.09680726,4.33370365,2.61603238,4.09680726,-1.05287252,2.61603238,-4.33370365,51.24922559,9.64392393,60.89314951
155,3.101,-1.13918121,-4.14773859,-4.29616053,-2.47489234,-4.14773859,1.13918121,-2.47489234,4.29616053,1.13918121,4.14773859,4.29616053,2.47489234,4.14773859,-1.13918121,2.47489234,-4.29616053,49.16417489,11.72897812,60.89315301
156,3.121,-1.22467821,-4.19571695,-4.25249355,-2.32082132,-4.19571695,1.22467821,-2.32082132,4.25249355,1.22467821,4.19571695,4.25249355,2.32082132,4.19571695,-1.22467821,2.32082132,-4.25249355,46.93982606,13.95333095,60.89315701
157,3.141,-1.30923873,-4.24048904,-4.20248044,-2.15436053,-4.24048904,1.30923873,-2.15436053,4.20248044,1.30923873,4.24048904,4.20248044,2.15436053,4.24048904,-1.30923873,2.15436053,-4.20248044,44.60422234,16.28893908,60.89316143
158,3.161,-1.39273409,-4.28181296,-4.14595294,-1.97610946,-4.28181296,1.39273409,-1.97610946,4.14595294,1.39273409,4.28181296,4.14595294,1.97610946,4.28181296,-1.39273409,1.97610946,-4.14595294,42.18786868,18.7052975,60.89316618
159,3.181,-1.47503276,-4.31945935,-4.08279634,-1.78672156,-4.31945935,1.47503276,-1.78672156,4.08279634,1.47503276,4.31945935,4.08279634,1.78672156,4.31945935,-1.47503276,1.78672156,-4.08279634,39.72319985,21.16997132,60.89317118
160,3.201,-1.55600144,-4.35321243,-4.01294883,-1.58690003,-4.35321243,1.55600144,-1.58690003,4.01294883,1.55600144,4.35321243,4.01294883,1.58690003,4.35321243,-1.55600144,1.58690003,-4.01294883,37.24402006,23.64915627,60.89317633
161,3.221,-1.63550614,-4.38287093,-3.93640052,-1.37739343,-4.38287093,1.63550614,-1.37739343,3.93640052,1.63550614,4.38287093,3.93640052,1.37739343,4.38287093,-1.63550614,1.37739343,-3.93640052,34.78492334,26.1082582,60.89318154
162,3.241,-1.71341316,-4.408249,-3.85319232,-1.15899143,-4.408249,1.71341316,-1.15899143,3.85319232,1.71341316,4.408249,3.85319232,1.15899143,4.408249,-1.71341316,1.15899143,-3.85319232,32.38070433,28.51248238,60.89318671
163,3.261,-1.78959013,-4.42917692,-3.76341467,-0.93252047,-4.42917692,1.78959013,-0.93252047,3.76341467,1.78959013,4.42917692,3.76341467,0.93252047,4.42917692,-1.78959013,0.93252047,-3.76341467,30.06576887,30.82742289,60.89319176
164,3.281,-1.86390697,-4.44550187,-3.66720609,-0.69883934,-4.44550187,1.86390697,-0.69883934,3.66720609,1.86390697,4.44550187,3.66720609,0.69883934,4.44550187,-1.86390697,0.69883934,-3.66720609,27.8735539,33.01964269,60.89319659
165,3.301,-1.93623683,-4.45708844,-3.56475155,-0.45883485,-4.45708844,1.93623683,-0.45883485,3.56475155,1.93623683,4.45708844,3.56475155,0.45883485,4.45708844,-1.93623683,0.45883485,-3.56475155,25.83596606,35.05723506,60.89320112
166,3.321,-2.00645702,-4.46381926,-3.45628079,-0.21341735,-4.46381926,2.00645702,-0.21341735,3.45628079,2.00645702,4.46381926,3.45628079,0.21341735,4.46381926,-2.00645702,0.21341735,-3.45628079,23.98284768,36.91035759,60.89320526
167,3.341,-2.07444986,-4.46559532,-3.34206648,0.03648369,-4.46559532,2.07444986,0.03648369,3.34206648,2.07444986,4.46559532,3.34206648,-0.03648369,4.46559532,-2.07444986,-0.03648369,-3.34206648,22.34147882,38.55173014,60.89320896
168,3.361,-2.14010356,-4.46233637,-3.22242231,0.28992415,-4.46233637,2.14010356,0.28992415,3.22242231,2.14010356,4.46233637,3.22242231,-0.28992415,4.46233637,-2.14010356,-0.28992415,-3.22242231,20.93612317,39.95708896,60.89321214
169,3.381,-2.20331298,-4.45398116,-3.09770096,0.54594979,-4.45398116,2.20331298,0.54594979,3.09770096,2.20331298,4.45398116,3.09770096,-0.54594979,4.45398116,-2.20331298,-0.54594979,-3.09770096,19.78762489,41.10558985,60.89321474
170,3.401,-2.26398042,-4.44048757,-2.96829198,0.80360075,-4.44048757,2.26398042,0.80360075,2.96829198,2.26398042,4.44048757,2.96829198,-0.80360075,4.44048757,-2.26398042,-0.80360075,-2.96829198,18.91306287,41.98015386,60.89321673
171,3.421,-2.3220163,-4.42183271,-2.83461959,1.06191605,-4.42183271,2.3220163,1.06191605,2.83461959,2.3220163,4.42183271,2.83461959,-1.06191605,4.42183271,-2.3220163,-1.06191605,-2.83461959,18.32546781,42.56775026,60.89321807
172,3.441,-2.37733988,-4.39801288,-2.69714045,1.31993813,-4.39801288,2.37733988,1.31993813,2.69714045,2.37733988,4.39801288,2.69714045,-1.31993813,4.39801288,-2.37733988,-1.31993813,-2.69714045,18.03360656,42.85961217,60.89321874
173,3.461,-2.42987983,-4.36904345,-2.55634131,1.57671737,-4.36904345,2.42987983,1.57671737,2.55634131,2.42987983,4.36904345,2.55634131,-1.57671737,4.36904345,-2.42987983,-1.57671737,-2.55634131,18.0418371,42.85138162,60.89321872
174,3.481,-2.47957487,-4.33495869,-2.4127366,1.83131656,-4.33495869,2.47957487,1.83131656,2.4127366,2.47957487,4.33495869,2.4127366,-1.83131656,4.33495869,-2.47957487,-1.83131656,-2.4127366,18.35003649,42.54318152,60.89321801
175,3.501,-2.52637422,-4.29581141,-2.26686601,2.0828154,-4.29581141,2.52637422,2.0828154,2.26686601,2.52637422,4.29581141,2.26686601,-2.0828154,4.29581141,-2.52637422,-2.0828154,-2.26686601,18.95360294,41.9396137,60.89321664
176,3.521,-2.57023817,-4.25167267,-2.11929195,2.3303149,-4.25167267,2.57023817,2.3303149,2.11929195,2.57023817,4.25167267,2.11929195,-2.3303149,4.25167267,-2.57023817,-2.3303149,-2.11929195,19.84353185,41.04968277,60.89321461
177,3.541,-2.61113844,-4.20263123,-1.97059704,2.57294183,-4.20263123,2.61113844,2.57294183,1.97059704,2.61113844,4.20263123,1.97059704,-2.57294183,4.20263123,-2.61113844,-2.57294183,-1.97059704,21.00656475,39.88664722,60.89321198
178,3.561,-2.64905859,-4.14879302,-1.82138148,2.809853,-4.14879302,2.64905859,2.809853,1.82138148,2.64905859,4.14879302,1.82138148,-2.809853,4.14879302,-2.64905859,-2.809853,-1.82138148,22.42540879,38.46779998,60.89320877
179,3.581,-2.68399433,-4.0902805,-1.67226043,3.04023957,-4.0902805,2.68399433,3.04023957,1.67226043,2.68399433,4.0902805,1.67226043,-3.04023957,4.0902805,-2.68399433,-3.04023957,-1.67226043,24.07902316,36.81418188,60.89320505
180,3.601,-2.71595381,-4.02723195,-1.52386135,3.26333122,-4.02723195,2.71595381,3.26333122,1.52386135,2.71595381,4.02723195,1.52386135,-3.26333122,4.02723195,-2.71595381,-3.26333122,-1.52386135,25.94296819,34.95023269,60.89320088
181,3.621,-2.74495782,-3.95980062,-1.3768213,3.47840032,-3.95980062,2.74495782,3.47840032,1.3768213,2.74495782,3.95980062,1.3768213,-3.47840032,3.95980062,-2.74495782,-3.47840032,-1.3768213,27.9898114,32.90338493,60.89319633
182,3.641,-2.77103998,-3.88815383,-1.23178417,3.68476592,-3.88815383,2.77103998,3.68476592,1.23178417,2.77103998,3.88815383,1.23178417,-3.68476592,3.88815383,-2.77103998,-3.68476592,-1.23178417,30.18958424,30.70360725,60.89319149
183,3.661,-2.79424681,-3.81247206,-1.08939793,3.88179768,-3.81247206,2.79424681,3.88179768,1.08939793,2.79424681,3.81247206,1.08939793,-3.88179768,3.81247206,-2.79424681,-3.88179768,-1.08939793,32.51028222,28.38290421,60.89318643
184,3.681,-2.81463784,-3.73294784,-0.95031185,4.06891972,-3.73294784,2.81463784,4.06891972,0.95031185,2.81463784,3.73294784,0.95031185,-4.06891972,3.73294784,-2.81463784,-4.06891972,-0.95031185,34.91840065,25.97478061,60.89318125
185,3.701,-2.83228554,-3.64978463,-0.81517359,4.24561428,-3.64978463,2.83228554,4.24561428,0.81517359,2.83228554,3.64978463,0.81517359,-4.24561428,3.64978463,-2.83228554,-4.24561428,-0.81517359,37.37949727,23.51367877,60.89317604
186,3.721,-2.84727532,-3.56319566,-0.68462633,4.41142532,-3.56319566,2.84727532,4.41142532,0.68462633,2.84727532,3.56319566,0.68462633,-4.41142532,3.56319566,-2.84727532,-4.41142532,-0.68462633,39.85877315,21.03439775,60.8931709
187,3.741,-2.85970536,-3.47340261,-0.55930582,4.56596191,-3.47340261,2.85970536,4.56596191,0.55930582,2.85970536,3.47340261,0.55930582,-4.56596191,3.47340261,-2.85970536,-4.56596191,-0.55930582,42.32166227,18.57150364,60.89316591
188,3.761,-2.86968647,-3.38063432,-0.4398373,4.70890151,-3.38063432,2.86968647,4.70890151,0.4398373,2.86968647,3.38063432,0.4398373,-4.70890151,3.38063432,-2.86968647,-4.70890151,-0.4398373,44.73442051,16.15874066,60.89316117
189,3.781,-2.87734183,-3.28512535,-0.32683243,4.83999306,-3.28512535,2.87734183,4.83999306,0.32683243,2.87734183,3.28512535,0.32683243,-4.83999306,3.28512535,-2.87734183,-4.83999306,-0.32683243,47.06470445,13.82845233,60.89315678
190,3.801,-2.88280671,-3.18711457,-0.220886,4.95905985,-3.18711457,2.88280671,4.95905985,0.220886,2.88280671,3.18711457,0.220886,-4.95905985,3.18711457,-2.88280671,-4.95905985,-0.220886,49.2821304,11.6110224,60.8931528
191,3.821,-2.88622804,-3.0868436,-0.12257259,5.06600219,-3.0868436,2.88622804,5.06600219,0.12257259,2.88622804,3.0868436,0.12257259,-5.06600219,3.0868436,-2.88622804,-5.06600219,-0.12257259,51.35880449,9.53434485,60.89314934
192,3.841,-2.88776404,-2.98455527,-0.03244298,5.16079981,-2.98455527,2.88776404,5.16079981,0.03244298,2.88776404,2.98455527,0.03244298,-5.16079981,2.98455527,-2.88776404,-5.16079981,-0.03244298,53.26981453,7.62333192,60.89314645
193,3.861,-2.88758367,-2.88049199,0.04897957,5.24351395,-2.88049199,2.88758367,5.24351395,-0.04897957,2.88758367,2.88049199,-0.04897957,-5.24351395,2.88049199,-2.88758367,-5.24351395,0.04897957,54.99367513,5.89946907,60.8931442
194,3.881,-2.88586604,-2.77489412,0.12120333,5.3142891,-2.77489412,2.88586604,5.3142891,-0.12120333,2.88586604,2.77489412,-0.12120333,-5.3142891,2.77489412,-2.88586604,-5.3142891,0.12120333,56.51271771,4.38042493,60.89314264
195,3.901,-2.88279975,-2.66799831,0.18377239,5.37335431,-2.66799831,2.88279975,5.37335431,-0.18377239,2.88279975,2.66799831,-0.18377239,-5.37335431,2.66799831,-2.88279975,-5.37335431,0.18377239,57.81341757,3.07972425,60.89314182
196,3.921,-2.87858212,-2.56003575,0.23627123,5.42102402,-2.56003575,2.87858212,5.42102402,-0.23627123,2.87858212,2.56003575,-0.23627123,-5.42102402,2.56003575,-2.87858212,-5.42102402,0.23627123,58.88665095,2.00649082,60.89314177
197,3.941,-2.87341834,-2.45123049,0.2783297,5.45769825,-2.45123049,2.87341834,5.45769825,-0.2783297,2.87341834,2.45123049,-0.2783297,-5.45769825,2.45123049,-2.87341834,-5.45769825,0.2783297,59.72787531,1.16526718,60.8931425
198,3.961,-2.8675205,-2.34179773,0.30962838,5.48386212,-2.34179773,2.8675205,5.48386212,-0.30962838,2.8675205,2.34179773,-0.30962838,-5.48386212,2.34179773,-2.8675205,-5.48386212,0.30962838,60.33722705,0.55591696,60.89314401
